Name 	Notes
David	OH Exposure 
Time Stamp Local	Time Stamp UTC	TC 1 (C)	TC 2 (C)	TC 3 (C)	TC 4 (C)	TC 5 (C)	TC 6 (C)	TC 7 (C)	RHT T1 (C)	RHT T2 (C)	RH 1 (C)	RH 2 (C)	N2 (% RH)	O2 (% RH)	NOx (LPM)	VOC (LPM)	Humidifier (LPM)	PAM Downstream (LPM)	Pressure (Psia)
8/20/2013 11:34:50 AM	8/20/2013 4:34:50 PM	22.120	23.237	23.354	1372.000	1372.000	1372.000	1372.000	29.749	29.163	50.679	59.538	-0.007	0.399	0.000	0.000	23.785	22.642	0.000
8/20/2013 11:34:52 AM	8/20/2013 4:34:52 PM	22.179	23.237	23.354	1372.000	1372.000	1372.000	1372.000	29.749	29.157	50.659	59.561	-0.008	0.399	0.000	0.000	23.459	23.296	0.000
8/20/2013 11:34:54 AM	8/20/2013 4:34:54 PM	22.061	23.237	23.296	1372.000	1372.000	1372.000	1372.000	29.781	29.153	50.570	59.515	-0.008	0.400	0.000	0.000	23.296	23.785	0.000
8/20/2013 11:34:57 AM	8/20/2013 4:34:57 PM	22.179	23.296	23.354	1372.000	1372.000	1372.000	1372.000	29.808	29.167	50.600	59.505	-0.007	0.399	0.000	0.000	23.622	23.296	0.000
8/20/2013 11:34:59 AM	8/20/2013 4:34:59 PM	22.179	23.237	23.296	1372.000	1372.000	1372.000	1372.000	29.785	29.167	50.626	59.515	-0.007	0.399	0.000	0.000	23.296	23.296	0.000
8/20/2013 11:35:01 AM	8/20/2013 4:35:01 PM	22.238	23.354	23.296	1372.000	1372.000	1372.000	1372.000	29.768	29.167	50.698	59.489	-0.006	0.399	0.000	0.000	23.296	23.459	0.000
8/20/2013 11:35:03 AM	8/20/2013 4:35:03 PM	22.179	23.354	23.296	1372.000	1372.000	1372.000	1372.000	29.798	29.163	50.643	59.531	-0.008	0.399	0.000	0.000	23.132	23.459	0.000
8/20/2013 11:35:05 AM	8/20/2013 4:35:05 PM	22.238	23.413	23.354	1372.000	1372.000	1372.000	1372.000	29.765	29.163	50.669	59.518	-0.007	0.398	0.000	0.000	23.459	23.296	0.000
8/20/2013 11:35:07 AM	8/20/2013 4:35:07 PM	22.179	23.354	23.296	1372.000	1372.000	1372.000	1372.000	29.778	29.173	50.666	59.535	-0.008	0.399	0.000	0.000	23.132	23.296	0.000
8/20/2013 11:35:10 AM	8/20/2013 4:35:10 PM	22.296	23.413	23.354	1372.000	1372.000	1372.000	1372.000	29.778	29.150	50.659	59.512	-0.008	0.398	0.000	0.000	23.296	23.132	0.000
8/20/2013 11:35:12 AM	8/20/2013 4:35:12 PM	22.296	23.472	23.354	1372.000	1372.000	1372.000	1372.000	29.752	29.163	50.656	59.521	-0.007	0.399	0.000	0.000	23.296	23.296	0.000
8/20/2013 11:35:14 AM	8/20/2013 4:35:14 PM	22.296	23.472	23.354	1372.000	1372.000	1372.000	1372.000	29.755	29.193	50.564	59.521	-0.007	0.400	0.000	0.000	22.806	23.132	0.000
8/20/2013 11:35:16 AM	8/20/2013 4:35:16 PM	22.414	23.472	23.354	1372.000	1372.000	1372.000	1372.000	29.785	29.183	50.541	59.498	-0.007	0.399	0.000	0.000	23.296	23.296	0.000
8/20/2013 11:35:18 AM	8/20/2013 4:35:18 PM	22.414	23.413	23.413	1372.000	1372.000	1372.000	1372.000	29.778	29.180	50.564	59.498	-0.007	0.400	0.000	0.000	22.642	23.622	0.000
8/20/2013 11:35:20 AM	8/20/2013 4:35:20 PM	22.414	23.472	23.354	1372.000	1372.000	1372.000	1372.000	29.781	29.219	50.514	59.515	-0.007	0.400	0.000	0.000	22.806	23.459	0.000
8/20/2013 11:35:22 AM	8/20/2013 4:35:22 PM	22.414	23.472	23.354	1372.000	1372.000	1372.000	1372.000	29.772	29.180	50.570	59.505	-0.007	0.399	0.000	0.000	23.296	22.969	0.000
8/20/2013 11:35:24 AM	8/20/2013 4:35:24 PM	22.414	23.531	23.354	1372.000	1372.000	1372.000	1372.000	29.772	29.170	50.587	59.498	-0.008	0.399	0.000	0.000	23.132	23.459	0.000
8/20/2013 11:35:26 AM	8/20/2013 4:35:26 PM	22.473	23.531	23.472	1372.000	1372.000	1372.000	1372.000	29.785	29.196	50.544	59.495	-0.008	0.399	0.000	0.000	23.296	23.622	0.000
8/20/2013 11:35:29 AM	8/20/2013 4:35:29 PM	22.531	23.531	23.472	1372.000	1372.000	1372.000	1372.000	29.749	29.193	50.475	59.452	-0.006	0.399	0.000	0.000	23.459	23.459	0.000
8/20/2013 11:35:31 AM	8/20/2013 4:35:31 PM	22.531	23.531	23.472	1372.000	1372.000	1372.000	1372.000	29.781	29.222	50.320	59.485	-0.007	0.399	0.000	0.000	22.969	23.785	0.000
8/20/2013 11:35:33 AM	8/20/2013 4:35:33 PM	22.473	23.648	23.472	1372.000	1372.000	1372.000	1372.000	29.801	29.193	50.185	59.485	-0.007	0.399	0.000	0.000	22.806	23.132	0.000
8/20/2013 11:35:35 AM	8/20/2013 4:35:35 PM	22.473	23.648	23.531	1372.000	1372.000	1372.000	1372.000	29.801	29.196	50.100	59.466	-0.007	0.400	0.000	0.000	22.642	23.132	0.000
8/20/2013 11:35:37 AM	8/20/2013 4:35:37 PM	22.531	23.648	23.472	1372.000	1372.000	1372.000	1372.000	29.791	29.209	50.057	59.475	-0.007	0.399	0.000	0.000	22.806	23.785	0.000
8/20/2013 11:35:39 AM	8/20/2013 4:35:39 PM	22.531	23.648	23.531	1372.000	1372.000	1372.000	1372.000	29.781	29.222	49.998	59.482	-0.007	0.399	0.000	0.000	23.459	23.785	0.000
8/20/2013 11:35:41 AM	8/20/2013 4:35:41 PM	22.649	23.766	23.589	1372.000	1372.000	1372.000	1372.000	29.788	29.226	49.982	59.462	-0.006	0.399	0.000	0.000	23.459	23.296	0.000
8/20/2013 11:35:43 AM	8/20/2013 4:35:43 PM	22.590	23.707	23.531	1372.000	1372.000	1372.000	1372.000	29.801	29.226	49.965	59.456	-0.007	0.400	0.000	0.000	23.296	22.969	0.000
8/20/2013 11:35:45 AM	8/20/2013 4:35:45 PM	22.649	23.707	23.531	1372.000	1372.000	1372.000	1372.000	29.762	29.222	49.932	59.452	-0.007	0.399	0.000	0.000	23.459	22.969	0.000
8/20/2013 11:35:48 AM	8/20/2013 4:35:48 PM	22.590	23.648	23.531	1372.000	1372.000	1372.000	1372.000	29.778	29.236	49.958	59.429	-0.007	0.400	0.000	0.000	23.785	23.296	0.000
8/20/2013 11:35:50 AM	8/20/2013 4:35:50 PM	22.649	23.766	23.589	1372.000	1372.000	1372.000	1372.000	29.545	29.295	49.975	59.390	-0.007	0.399	0.000	0.000	23.622	23.459	0.000
8/20/2013 11:35:52 AM	8/20/2013 4:35:52 PM	22.649	23.707	23.648	1372.000	1372.000	1372.000	1372.000	29.762	29.232	49.919	59.416	-0.007	0.400	0.000	0.000	22.969	23.459	0.000
8/20/2013 11:35:54 AM	8/20/2013 4:35:54 PM	22.649	23.707	23.648	1372.000	1372.000	1372.000	1372.000	29.828	29.236	49.958	59.446	-0.008	0.399	0.000	0.000	23.622	23.296	0.000
8/20/2013 11:35:56 AM	8/20/2013 4:35:56 PM	22.649	23.707	23.648	1372.000	1372.000	1372.000	1372.000	29.821	29.262	50.005	59.446	-0.007	0.399	0.000	0.000	23.132	23.296	0.000
8/20/2013 11:35:58 AM	8/20/2013 4:35:58 PM	22.708	23.648	23.648	1372.000	1372.000	1372.000	1372.000	29.804	29.255	50.018	59.439	-0.007	0.398	0.000	0.000	23.622	22.969	0.000
8/20/2013 11:36:01 AM	8/20/2013 4:36:01 PM	22.767	23.707	23.707	1372.000	1372.000	1372.000	1372.000	29.824	29.229	50.054	59.436	-0.007	0.399	0.000	0.000	23.785	22.806	0.000
8/20/2013 11:36:03 AM	8/20/2013 4:36:03 PM	22.767	23.707	23.707	1372.000	1372.000	1372.000	1372.000	29.814	29.236	49.975	59.410	-0.007	0.399	0.000	0.000	23.459	23.132	0.000
8/20/2013 11:36:05 AM	8/20/2013 4:36:05 PM	22.767	23.707	23.766	1372.000	1372.000	1372.000	1372.000	29.834	29.272	49.949	59.442	-0.006	0.399	0.000	0.000	23.132	23.459	0.000
8/20/2013 11:36:07 AM	8/20/2013 4:36:07 PM	22.767	23.707	23.766	1372.000	1372.000	1372.000	1372.000	29.808	29.239	49.922	59.406	-0.007	0.399	0.000	0.000	23.459	23.296	0.000
8/20/2013 11:36:09 AM	8/20/2013 4:36:09 PM	22.767	23.707	23.707	1372.000	1372.000	1372.000	1372.000	29.847	29.275	49.866	59.423	-0.006	0.398	0.000	0.000	23.459	23.622	0.000
8/20/2013 11:36:11 AM	8/20/2013 4:36:11 PM	22.708	23.707	23.707	1372.000	1372.000	1372.000	1372.000	29.860	29.236	49.771	59.436	-0.006	0.399	0.000	0.000	24.112	23.622	0.000
8/20/2013 11:36:13 AM	8/20/2013 4:36:13 PM	22.825	23.766	23.766	1372.000	1372.000	1372.000	1372.000	29.867	29.255	49.761	59.426	-0.008	0.400	0.000	0.000	23.296	23.296	0.000
8/20/2013 11:36:15 AM	8/20/2013 4:36:15 PM	22.767	23.825	23.766	1372.000	1372.000	1372.000	1372.000	29.870	29.222	49.715	59.400	-0.007	0.399	0.000	0.000	23.949	23.296	0.000
8/20/2013 11:36:17 AM	8/20/2013 4:36:17 PM	22.825	23.825	23.825	1372.000	1372.000	1372.000	1372.000	29.834	29.259	49.663	59.426	-0.007	0.398	0.000	0.000	23.296	23.132	0.000
8/20/2013 11:36:19 AM	8/20/2013 4:36:19 PM	22.884	23.766	23.766	1372.000	1372.000	1372.000	1372.000	29.854	29.265	49.659	59.433	-0.007	0.399	0.000	0.000	23.459	22.969	0.000
8/20/2013 11:36:21 AM	8/20/2013 4:36:21 PM	22.825	23.825	23.707	1372.000	1372.000	1372.000	1372.000	29.860	29.265	49.672	59.393	-0.006	0.399	0.000	0.000	23.132	23.785	0.000
8/20/2013 11:36:23 AM	8/20/2013 4:36:23 PM	22.708	23.825	23.766	1372.000	1372.000	1372.000	1372.000	29.841	29.278	49.728	59.426	-0.007	0.399	0.000	0.000	23.459	22.969	0.000
8/20/2013 11:36:25 AM	8/20/2013 4:36:25 PM	22.825	23.883	23.766	1372.000	1372.000	1372.000	1372.000	29.870	29.232	49.774	59.400	-0.007	0.399	0.000	0.000	23.785	22.969	0.000
8/20/2013 11:36:28 AM	8/20/2013 4:36:28 PM	22.884	23.883	23.825	1372.000	1372.000	1372.000	1372.000	29.841	29.255	49.709	59.413	-0.007	0.399	0.000	0.000	23.622	22.806	0.000
8/20/2013 11:36:30 AM	8/20/2013 4:36:30 PM	22.884	23.883	23.825	1372.000	1372.000	1372.000	1372.000	29.841	29.278	49.613	59.396	-0.007	0.399	0.000	0.000	23.296	23.296	0.000
8/20/2013 11:36:32 AM	8/20/2013 4:36:32 PM	22.884	23.883	23.825	1372.000	1372.000	1372.000	1372.000	29.864	29.285	49.492	59.390	-0.007	0.399	0.000	0.000	23.459	23.949	0.000
8/20/2013 11:36:34 AM	8/20/2013 4:36:34 PM	22.884	23.825	23.825	1372.000	1372.000	1372.000	1372.000	29.903	29.268	49.337	59.393	-0.007	0.400	0.000	0.000	23.785	23.785	0.000
8/20/2013 11:36:36 AM	8/20/2013 4:36:36 PM	22.825	23.766	23.825	1372.000	1372.000	1372.000	1372.000	29.900	29.272	49.288	59.364	-0.007	0.400	0.000	0.000	23.785	23.296	0.000
8/20/2013 11:36:38 AM	8/20/2013 4:36:38 PM	22.943	23.825	23.825	1372.000	1372.000	1372.000	1372.000	29.893	29.259	49.219	59.373	-0.007	0.400	0.000	0.000	23.622	23.459	0.000
8/20/2013 11:36:41 AM	8/20/2013 4:36:41 PM	22.943	23.766	23.825	1372.000	1372.000	1372.000	1372.000	29.887	29.315	49.140	59.390	-0.008	0.400	0.000	0.000	22.969	23.459	0.000
8/20/2013 11:36:43 AM	8/20/2013 4:36:43 PM	22.943	23.825	23.825	1372.000	1372.000	1372.000	1372.000	29.900	29.291	49.077	59.396	-0.009	0.400	0.000	0.000	23.949	23.459	0.000
8/20/2013 11:36:45 AM	8/20/2013 4:36:45 PM	22.884	23.766	23.825	1372.000	1372.000	1372.000	1372.000	29.900	29.275	49.048	59.364	-0.007	0.400	0.000	0.000	23.459	23.785	0.000
8/20/2013 11:36:47 AM	8/20/2013 4:36:47 PM	22.884	23.766	23.825	1372.000	1372.000	1372.000	1372.000	29.916	29.288	48.926	59.383	-0.007	0.399	0.000	0.000	23.459	23.132	0.000
8/20/2013 11:36:49 AM	8/20/2013 4:36:49 PM	22.943	23.825	23.766	1372.000	1372.000	1372.000	1372.000	29.883	29.268	48.788	59.301	-0.007	0.399	0.000	0.000	23.622	23.459	0.000
8/20/2013 11:36:51 AM	8/20/2013 4:36:51 PM	22.943	23.825	23.825	1372.000	1372.000	1372.000	1372.000	29.903	29.288	48.765	59.324	-0.008	0.399	0.000	0.000	23.622	23.785	0.000
8/20/2013 11:36:53 AM	8/20/2013 4:36:53 PM	22.943	23.825	23.883	1372.000	1372.000	1372.000	1372.000	29.880	29.291	48.722	59.318	-0.006	0.400	0.000	0.000	23.459	23.459	0.000
8/20/2013 11:36:55 AM	8/20/2013 4:36:55 PM	22.943	23.825	23.825	1372.000	1372.000	1372.000	1372.000	29.897	29.275	48.709	59.298	-0.007	0.399	0.000	0.000	23.296	23.459	0.000
8/20/2013 11:36:57 AM	8/20/2013 4:36:57 PM	23.002	23.825	23.825	1372.000	1372.000	1372.000	1372.000	29.933	29.285	48.742	59.304	-0.007	0.399	0.000	0.000	23.296	23.785	0.000
8/20/2013 11:37:00 AM	8/20/2013 4:37:00 PM	23.002	23.766	23.825	1372.000	1372.000	1372.000	1372.000	29.906	29.282	48.613	59.331	-0.007	0.399	0.000	0.000	23.622	23.622	0.000
8/20/2013 11:37:02 AM	8/20/2013 4:37:02 PM	23.002	23.766	23.825	1372.000	1372.000	1372.000	1372.000	29.913	29.311	48.577	59.341	-0.007	0.399	0.000	0.000	23.296	23.622	0.000
8/20/2013 11:37:04 AM	8/20/2013 4:37:04 PM	23.002	23.707	23.825	1372.000	1372.000	1372.000	1372.000	29.897	29.285	48.544	59.331	-0.007	0.399	0.000	0.000	23.785	23.459	0.000
8/20/2013 11:37:06 AM	8/20/2013 4:37:06 PM	22.943	23.707	23.825	1372.000	1372.000	1372.000	1372.000	29.913	29.315	48.548	59.331	-0.007	0.400	0.000	0.000	23.296	23.622	0.000
8/20/2013 11:37:08 AM	8/20/2013 4:37:08 PM	23.002	23.531	23.825	1372.000	1372.000	1372.000	1372.000	29.913	29.311	48.535	59.318	-0.007	0.400	0.000	0.000	22.642	23.622	0.000
8/20/2013 11:37:10 AM	8/20/2013 4:37:10 PM	23.002	23.472	23.825	1372.000	1372.000	1372.000	1372.000	29.920	29.321	48.558	59.337	-0.006	0.399	0.000	0.000	23.132	23.132	0.000
8/20/2013 11:37:12 AM	8/20/2013 4:37:12 PM	22.943	23.296	23.825	1372.000	1372.000	1372.000	1372.000	29.910	29.311	48.594	59.298	-0.006	0.399	0.000	0.000	23.622	23.132	0.000
8/20/2013 11:37:14 AM	8/20/2013 4:37:14 PM	23.002	23.296	23.825	1372.000	1372.000	1372.000	1372.000	29.913	29.315	48.683	59.334	-0.006	0.400	0.000	0.000	23.785	23.296	0.000
8/20/2013 11:37:16 AM	8/20/2013 4:37:16 PM	22.943	23.178	23.825	1372.000	1372.000	1372.000	1372.000	29.910	29.338	48.729	59.314	-0.007	0.400	0.000	0.000	23.459	23.132	0.000
8/20/2013 11:37:18 AM	8/20/2013 4:37:18 PM	22.943	23.060	23.825	1372.000	1372.000	1372.000	1372.000	29.939	29.308	48.811	59.275	-0.007	0.399	0.000	0.000	23.132	23.459	0.000
8/20/2013 11:37:21 AM	8/20/2013 4:37:21 PM	22.884	23.119	23.766	1372.000	1372.000	1372.000	1372.000	29.943	29.301	48.903	59.298	-0.007	0.399	0.000	0.000	23.132	23.459	0.000
8/20/2013 11:37:23 AM	8/20/2013 4:37:23 PM	22.767	23.002	23.766	1372.000	1372.000	1372.000	1372.000	29.946	29.315	49.222	59.311	-0.007	0.399	0.000	0.000	23.296	23.785	0.000
8/20/2013 11:37:25 AM	8/20/2013 4:37:25 PM	22.884	23.060	23.766	1372.000	1372.000	1372.000	1372.000	29.923	29.334	49.317	59.275	-0.007	0.400	0.000	0.000	23.296	23.459	0.000
8/20/2013 11:37:27 AM	8/20/2013 4:37:27 PM	22.884	23.060	23.766	1372.000	1372.000	1372.000	1372.000	29.933	29.347	49.403	59.271	-0.007	0.399	0.000	0.000	23.296	23.459	0.000
8/20/2013 11:37:29 AM	8/20/2013 4:37:29 PM	22.825	23.060	23.766	1372.000	1372.000	1372.000	1372.000	29.939	29.321	49.403	59.295	-0.006	0.399	0.000	0.000	23.785	23.459	0.000
8/20/2013 11:37:31 AM	8/20/2013 4:37:31 PM	22.825	23.060	23.766	1372.000	1372.000	1372.000	1372.000	29.966	29.341	49.363	59.265	-0.008	0.400	0.000	0.000	23.459	23.132	0.000
8/20/2013 11:37:34 AM	8/20/2013 4:37:34 PM	22.767	22.825	23.707	1372.000	1372.000	1372.000	1372.000	29.989	29.341	49.419	59.271	-0.007	0.399	0.000	0.000	23.132	23.622	0.000
8/20/2013 11:37:36 AM	8/20/2013 4:37:36 PM	22.767	22.825	23.707	1372.000	1372.000	1372.000	1372.000	29.982	29.338	49.324	59.271	-0.007	0.399	0.000	0.000	23.132	23.785	0.000
8/20/2013 11:37:38 AM	8/20/2013 4:37:38 PM	22.767	22.943	23.648	1372.000	1372.000	1372.000	1372.000	29.999	29.328	49.219	59.268	-0.007	0.399	0.000	0.000	22.806	23.132	0.000
8/20/2013 11:37:40 AM	8/20/2013 4:37:40 PM	22.708	23.002	23.648	1372.000	1372.000	1372.000	1372.000	29.966	29.367	49.008	59.265	-0.007	0.399	0.000	0.000	23.132	23.785	0.000
8/20/2013 11:37:42 AM	8/20/2013 4:37:42 PM	22.708	23.060	23.589	1372.000	1372.000	1372.000	1372.000	29.972	29.334	48.765	59.242	-0.007	0.399	0.000	0.000	23.296	22.806	0.000
8/20/2013 11:37:44 AM	8/20/2013 4:37:44 PM	22.708	23.060	23.589	1372.000	1372.000	1372.000	1372.000	29.999	29.354	48.660	59.216	-0.005	0.400	0.000	0.000	23.949	23.296	0.000
8/20/2013 11:37:46 AM	8/20/2013 4:37:46 PM	22.531	23.060	23.531	1372.000	1372.000	1372.000	1372.000	29.972	29.344	48.561	59.209	-0.007	0.399	0.000	0.000	22.806	23.785	0.000
8/20/2013 11:37:48 AM	8/20/2013 4:37:48 PM	22.708	23.060	23.472	1372.000	1372.000	1372.000	1372.000	30.015	29.367	48.446	59.202	-0.007	0.399	0.000	0.000	23.296	23.459	0.000
8/20/2013 11:37:51 AM	8/20/2013 4:37:51 PM	22.649	23.119	23.472	1372.000	1372.000	1372.000	1372.000	30.002	29.338	48.380	59.186	-0.007	0.399	0.000	0.000	23.132	23.296	0.000
8/20/2013 11:37:53 AM	8/20/2013 4:37:53 PM	22.708	23.119	23.413	1372.000	1372.000	1372.000	1372.000	30.012	29.351	48.291	59.170	-0.007	0.399	0.000	0.000	23.296	23.622	0.000
8/20/2013 11:37:55 AM	8/20/2013 4:37:55 PM	22.649	23.119	23.472	1372.000	1372.000	1372.000	1372.000	30.008	29.410	48.163	59.186	-0.007	0.399	0.000	0.000	23.622	23.459	0.000
8/20/2013 11:37:57 AM	8/20/2013 4:37:57 PM	22.649	23.178	23.413	1372.000	1372.000	1372.000	1372.000	30.012	29.397	48.120	59.163	-0.007	0.399	0.000	0.000	23.459	23.459	0.000
8/20/2013 11:37:59 AM	8/20/2013 4:37:59 PM	22.649	23.237	23.354	1372.000	1372.000	1372.000	1372.000	30.012	29.384	48.130	59.163	-0.007	0.399	0.000	0.000	23.459	23.622	0.000
8/20/2013 11:38:01 AM	8/20/2013 4:38:01 PM	22.649	23.296	23.413	1372.000	1372.000	1372.000	1372.000	30.035	29.367	48.281	59.156	-0.007	0.399	0.000	0.000	23.785	23.622	0.000
8/20/2013 11:38:04 AM	8/20/2013 4:38:04 PM	22.590	23.237	23.413	1372.000	1372.000	1372.000	1372.000	30.012	29.380	48.278	59.137	-0.006	0.400	0.000	0.000	23.459	23.622	0.000
8/20/2013 11:38:06 AM	8/20/2013 4:38:06 PM	22.590	23.237	23.354	1372.000	1372.000	1372.000	1372.000	30.018	29.374	48.258	59.153	-0.007	0.399	0.000	0.000	23.949	23.132	0.000
8/20/2013 11:38:08 AM	8/20/2013 4:38:08 PM	22.649	23.354	23.296	1372.000	1372.000	1372.000	1372.000	30.064	29.390	48.271	59.117	-0.007	0.400	0.000	0.000	23.785	23.459	0.000
8/20/2013 11:38:10 AM	8/20/2013 4:38:10 PM	22.590	23.413	23.354	1372.000	1372.000	1372.000	1372.000	30.077	29.410	48.308	59.130	-0.007	0.399	0.000	0.000	23.785	23.459	0.000
8/20/2013 11:38:12 AM	8/20/2013 4:38:12 PM	22.590	23.354	23.296	1372.000	1372.000	1372.000	1372.000	30.048	29.387	48.262	59.107	-0.007	0.399	0.000	0.000	23.132	22.969	0.000
8/20/2013 11:38:15 AM	8/20/2013 4:38:15 PM	22.590	23.237	23.354	1372.000	1372.000	1372.000	1372.000	30.068	29.436	48.308	59.160	-0.007	0.400	0.000	0.000	23.296	23.296	0.000
8/20/2013 11:38:17 AM	8/20/2013 4:38:17 PM	22.473	23.296	23.296	1372.000	1372.000	1372.000	1372.000	30.071	29.426	48.242	59.120	-0.007	0.399	0.000	0.000	23.459	23.459	0.000
8/20/2013 11:38:19 AM	8/20/2013 4:38:19 PM	22.473	23.237	23.237	1372.000	1372.000	1372.000	1372.000	30.071	29.426	48.225	59.117	-0.006	0.399	0.000	0.000	23.622	23.949	0.000
8/20/2013 11:38:21 AM	8/20/2013 4:38:21 PM	22.531	23.119	23.296	1372.000	1372.000	1372.000	1372.000	30.068	29.426	48.225	59.117	-0.006	0.399	0.000	0.000	23.459	23.622	0.000
8/20/2013 11:38:23 AM	8/20/2013 4:38:23 PM	22.355	23.060	23.237	1372.000	1372.000	1372.000	1372.000	30.074	29.453	48.189	59.077	-0.007	0.399	0.000	0.000	23.459	23.622	0.000
8/20/2013 11:38:25 AM	8/20/2013 4:38:25 PM	22.414	23.119	23.237	1372.000	1372.000	1372.000	1372.000	30.077	29.466	48.245	59.097	-0.006	0.399	0.000	0.000	23.132	23.785	0.000
8/20/2013 11:38:27 AM	8/20/2013 4:38:27 PM	22.355	23.119	23.237	1372.000	1372.000	1372.000	1372.000	30.068	29.433	48.281	59.045	-0.005	0.400	0.000	0.000	23.459	23.459	0.000
8/20/2013 11:38:30 AM	8/20/2013 4:38:30 PM	22.355	23.002	23.178	1372.000	1372.000	1372.000	1372.000	30.084	29.459	48.301	59.035	-0.007	0.399	0.000	0.000	23.132	23.296	0.000
8/20/2013 11:38:32 AM	8/20/2013 4:38:32 PM	22.355	22.884	23.237	1372.000	1372.000	1372.000	1372.000	30.127	29.439	48.331	59.035	-0.007	0.399	0.000	0.000	23.296	22.806	0.000
8/20/2013 11:38:34 AM	8/20/2013 4:38:34 PM	22.355	22.767	23.237	1372.000	1372.000	1372.000	1372.000	30.081	29.443	48.350	59.015	-0.006	0.400	0.000	0.000	23.459	23.459	0.000
8/20/2013 11:38:36 AM	8/20/2013 4:38:36 PM	22.355	22.767	23.237	1372.000	1372.000	1372.000	1372.000	30.100	29.476	48.334	59.038	-0.006	0.398	0.000	0.000	23.132	23.296	0.000
8/20/2013 11:38:38 AM	8/20/2013 4:38:38 PM	22.296	22.825	23.178	1372.000	1372.000	1372.000	1372.000	30.127	29.466	48.304	59.035	-0.007	0.399	0.000	0.000	23.296	23.459	0.000
8/20/2013 11:38:40 AM	8/20/2013 4:38:40 PM	22.296	23.002	23.237	1372.000	1372.000	1372.000	1372.000	30.133	29.462	48.304	59.018	-0.008	0.400	0.000	0.000	23.296	23.296	0.000
8/20/2013 11:38:42 AM	8/20/2013 4:38:42 PM	22.296	23.002	23.178	1372.000	1372.000	1372.000	1372.000	30.140	29.466	48.170	59.028	-0.007	0.399	0.000	0.000	23.622	24.112	0.000
8/20/2013 11:38:45 AM	8/20/2013 4:38:45 PM	22.238	23.060	23.178	1372.000	1372.000	1372.000	1372.000	30.140	29.518	48.163	59.041	-0.008	0.399	0.000	0.000	23.296	23.622	0.000
8/20/2013 11:38:47 AM	8/20/2013 4:38:47 PM	22.179	23.119	23.178	1372.000	1372.000	1372.000	1372.000	30.114	29.515	48.133	59.008	-0.006	0.400	0.000	0.000	23.459	23.296	0.000
8/20/2013 11:38:49 AM	8/20/2013 4:38:49 PM	22.238	23.237	23.178	1372.000	1372.000	1372.000	1372.000	30.123	29.476	48.130	59.002	-0.007	0.399	0.000	0.000	23.132	23.785	0.000
8/20/2013 11:38:51 AM	8/20/2013 4:38:51 PM	22.179	23.354	23.237	1372.000	1372.000	1372.000	1372.000	30.130	29.462	48.114	58.976	-0.007	0.398	0.000	0.000	23.132	23.459	0.000
8/20/2013 11:38:53 AM	8/20/2013 4:38:53 PM	22.179	23.413	23.237	1372.000	1372.000	1372.000	1372.000	30.133	29.515	48.133	59.005	-0.007	0.400	0.000	0.000	22.806	22.806	0.000
8/20/2013 11:38:55 AM	8/20/2013 4:38:55 PM	22.238	23.413	23.237	1372.000	1372.000	1372.000	1372.000	30.143	29.509	48.114	58.976	-0.007	0.399	0.000	0.000	22.969	23.785	0.000
8/20/2013 11:38:57 AM	8/20/2013 4:38:57 PM	22.238	23.472	23.237	1372.000	1372.000	1372.000	1372.000	30.146	29.518	48.041	59.002	-0.007	0.399	0.000	0.000	23.622	23.785	0.000
8/20/2013 11:38:59 AM	8/20/2013 4:38:59 PM	22.179	23.472	23.178	1372.000	1372.000	1372.000	1372.000	30.156	29.528	48.025	58.989	-0.006	0.399	0.000	0.000	23.785	23.622	0.000
8/20/2013 11:39:02 AM	8/20/2013 4:39:02 PM	22.179	23.589	23.296	1372.000	1372.000	1372.000	1372.000	30.143	29.532	48.002	58.923	-0.007	0.400	0.000	0.000	23.785	22.806	0.000
8/20/2013 11:39:04 AM	8/20/2013 4:39:04 PM	22.179	23.531	23.237	1372.000	1372.000	1372.000	1372.000	30.150	29.538	48.008	58.926	-0.007	0.399	0.000	0.000	23.296	23.132	0.000
8/20/2013 11:39:06 AM	8/20/2013 4:39:06 PM	22.179	23.531	23.296	1372.000	1372.000	1372.000	1372.000	30.146	29.525	48.137	58.933	-0.008	0.400	0.000	0.000	23.622	23.949	0.000
8/20/2013 11:39:08 AM	8/20/2013 4:39:08 PM	22.120	23.531	23.296	1372.000	1372.000	1372.000	1372.000	30.183	29.528	48.229	58.903	-0.007	0.399	0.000	0.000	23.296	23.459	0.000
8/20/2013 11:39:10 AM	8/20/2013 4:39:10 PM	22.002	23.589	23.296	1372.000	1372.000	1372.000	1372.000	30.166	29.525	48.314	58.893	-0.007	0.400	0.000	0.000	23.296	22.642	0.000
8/20/2013 11:39:13 AM	8/20/2013 4:39:13 PM	22.120	23.707	23.296	1372.000	1372.000	1372.000	1372.000	30.173	29.518	48.357	58.890	-0.007	0.400	0.000	0.000	23.459	23.459	0.000
8/20/2013 11:39:15 AM	8/20/2013 4:39:15 PM	22.061	23.531	23.296	1372.000	1372.000	1372.000	1372.000	30.196	29.568	48.462	58.913	-0.007	0.399	0.000	0.000	23.132	22.969	0.000
8/20/2013 11:39:17 AM	8/20/2013 4:39:17 PM	22.061	23.472	23.296	1372.000	1372.000	1372.000	1372.000	30.186	29.541	48.489	58.851	-0.006	0.400	0.000	0.000	23.296	23.459	0.000
